 1.06400000e-04  0.00000000e+00  1.06400000e-04  0.00000000e+00 
 1.11400000e-04  0.00000000e+00  1.11400000e-04  0.00000000e+00 
 1.16400000e-04  0.00000000e+00  1.16400000e-04  0.00000000e+00 
 1.21400000e-04  0.00000000e+00  1.21400000e-04  0.00000000e+00 
 1.26400000e-04  0.00000000e+00  1.26400000e-04  0.00000000e+00 
 1.31400000e-04  0.00000000e+00  1.31400000e-04  0.00000000e+00 
 1.36400000e-04  0.00000000e+00  1.36400000e-04  0.00000000e+00 
 1.41400000e-04  0.00000000e+00  1.41400000e-04  0.00000000e+00 
 1.46400000e-04  0.00000000e+00  1.46400000e-04  0.00000000e+00 
 1.51400000e-04  0.00000000e+00  1.51400000e-04  0.00000000e+00 
 1.56400000e-04  0.00000000e+00  1.56400000e-04  0.00000000e+00 
 1.61400000e-04  0.00000000e+00  1.61400000e-04  0.00000000e+00 
 1.66400000e-04  0.00000000e+00  1.66400000e-04  0.00000000e+00 
 1.71400000e-04  0.00000000e+00  1.71400000e-04  0.00000000e+00 
 1.76400000e-04  0.00000000e+00  1.76400000e-04  0.00000000e+00 
 1.81400000e-04  0.00000000e+00  1.81400000e-04  0.00000000e+00 
 1.86400000e-04  0.00000000e+00  1.86400000e-04  0.00000000e+00 
 1.91400000e-04  0.00000000e+00  1.91400000e-04  0.00000000e+00 
 1.96400000e-04  0.00000000e+00  1.96400000e-04  0.00000000e+00 
 2.01400000e-04  0.00000000e+00  2.01400000e-04  0.00000000e+00 
 2.06400000e-04  0.00000000e+00  2.06400000e-04  0.00000000e+00 
 2.11400000e-04  0.00000000e+00  2.11400000e-04  0.00000000e+00 
 2.16400000e-04  0.00000000e+00  2.16400000e-04  0.00000000e+00 
 2.21400000e-04  0.00000000e+00  2.21400000e-04  0.00000000e+00 
 2.26400000e-04  0.00000000e+00  2.26400000e-04  0.00000000e+00 
 2.31400000e-04  0.00000000e+00  2.31400000e-04  0.00000000e+00 
 2.36400000e-04  0.00000000e+00  2.36400000e-04  0.00000000e+00 
 2.41400000e-04  0.00000000e+00  2.41400000e-04  0.00000000e+00 
 2.46400000e-04  0.00000000e+00  2.46400000e-04  0.00000000e+00 
 2.51400000e-04  0.00000000e+00  2.51400000e-04  0.00000000e+00 
 2.56400000e-04  0.00000000e+00  2.56400000e-04  0.00000000e+00 
 2.61400000e-04  0.00000000e+00  2.61400000e-04  0.00000000e+00 
 2.66400000e-04  0.00000000e+00  2.66400000e-04  0.00000000e+00 
 2.71400000e-04  0.00000000e+00  2.71400000e-04  0.00000000e+00 
 2.76400000e-04  0.00000000e+00  2.76400000e-04  0.00000000e+00 
 2.81400000e-04  0.00000000e+00  2.81400000e-04  0.00000000e+00 
 2.86400000e-04  0.00000000e+00  2.86400000e-04  0.00000000e+00 
 2.91400000e-04  0.00000000e+00  2.91400000e-04  0.00000000e+00 
 2.96400000e-04  0.00000000e+00  2.96400000e-04  0.00000000e+00 
 3.01400000e-04  0.00000000e+00  3.01400000e-04  0.00000000e+00 
 3.06400000e-04  0.00000000e+00  3.06400000e-04  0.00000000e+00 
 3.11400000e-04  0.00000000e+00  3.11400000e-04  0.00000000e+00 
 3.16400000e-04  0.00000000e+00  3.16400000e-04  0.00000000e+00 
 3.21400000e-04  0.00000000e+00  3.21400000e-04  0.00000000e+00 
 3.26400000e-04  0.00000000e+00  3.26400000e-04  0.00000000e+00 
 3.31400000e-04  0.00000000e+00  3.31400000e-04  0.00000000e+00 
 3.36400000e-04  0.00000000e+00  3.36400000e-04  0.00000000e+00 
 3.41400000e-04  0.00000000e+00  3.41400000e-04  0.00000000e+00 
 3.46400000e-04  0.00000000e+00  3.46400000e-04  0.00000000e+00 
 3.51400000e-04  0.00000000e+00  3.51400000e-04  0.00000000e+00 
 3.56400000e-04  0.00000000e+00  3.56400000e-04  0.00000000e+00 
 3.61400000e-04  0.00000000e+00  3.61400000e-04  0.00000000e+00 
 3.66400000e-04  0.00000000e+00  3.66400000e-04  0.00000000e+00 
 3.71400000e-04  0.00000000e+00  3.71400000e-04  0.00000000e+00 
 3.76400000e-04  0.00000000e+00  3.76400000e-04  0.00000000e+00 
 3.81400000e-04  0.00000000e+00  3.81400000e-04  0.00000000e+00 
 3.86400000e-04  0.00000000e+00  3.86400000e-04  0.00000000e+00 
 3.91400000e-04  0.00000000e+00  3.91400000e-04  0.00000000e+00 
 3.96400000e-04  0.00000000e+00  3.96400000e-04  0.00000000e+00 
 4.01400000e-04  0.00000000e+00  4.01400000e-04  0.00000000e+00 
 4.06400000e-04  0.00000000e+00  4.06400000e-04  0.00000000e+00 
 4.11400000e-04  0.00000000e+00  4.11400000e-04  0.00000000e+00 
 4.16400000e-04  0.00000000e+00  4.16400000e-04  0.00000000e+00 
 4.21400000e-04  0.00000000e+00  4.21400000e-04  0.00000000e+00 
 4.26400000e-04  0.00000000e+00  4.26400000e-04  0.00000000e+00 
 4.31400000e-04  0.00000000e+00  4.31400000e-04  0.00000000e+00 
 4.36400000e-04  0.00000000e+00  4.36400000e-04  0.00000000e+00 
 4.41400000e-04  0.00000000e+00  4.41400000e-04  0.00000000e+00 
 4.46400000e-04  0.00000000e+00  4.46400000e-04  0.00000000e+00 
 4.51400000e-04  0.00000000e+00  4.51400000e-04  0.00000000e+00 
 4.56400000e-04  0.00000000e+00  4.56400000e-04  0.00000000e+00 
 4.61400000e-04  0.00000000e+00  4.61400000e-04  0.00000000e+00 
 4.66400000e-04  0.00000000e+00  4.66400000e-04  0.00000000e+00 
 4.71400000e-04  0.00000000e+00  4.71400000e-04  0.00000000e+00 
 4.76400000e-04  0.00000000e+00  4.76400000e-04  0.00000000e+00 
 4.81400000e-04  0.00000000e+00  4.81400000e-04  0.00000000e+00 
 4.86400000e-04  0.00000000e+00  4.86400000e-04  0.00000000e+00 
 4.91400000e-04  0.00000000e+00  4.91400000e-04  0.00000000e+00 
 4.96400000e-04  0.00000000e+00  4.96400000e-04  0.00000000e+00 
 5.01400000e-04  0.00000000e+00  5.01400000e-04  0.00000000e+00 
 5.06400000e-04  0.00000000e+00  5.06400000e-04  0.00000000e+00 
 5.11400000e-04  0.00000000e+00  5.11400000e-04  0.00000000e+00 
 5.16400000e-04  0.00000000e+00  5.16400000e-04  0.00000000e+00 
 5.21400000e-04  0.00000000e+00  5.21400000e-04  0.00000000e+00 
 5.26400000e-04  0.00000000e+00  5.26400000e-04  0.00000000e+00 
 5.31400000e-04  0.00000000e+00  5.31400000e-04  0.00000000e+00 
 5.36400000e-04  0.00000000e+00  5.36400000e-04  0.00000000e+00 
 5.41400000e-04  0.00000000e+00  5.41400000e-04  0.00000000e+00 
 5.46400000e-04  0.00000000e+00  5.46400000e-04  0.00000000e+00 
 5.51400000e-04  0.00000000e+00  5.51400000e-04  0.00000000e+00 
 5.56400000e-04  0.00000000e+00  5.56400000e-04  0.00000000e+00 
 5.61400000e-04  0.00000000e+00  5.61400000e-04  0.00000000e+00 
 5.66400000e-04  0.00000000e+00  5.66400000e-04  0.00000000e+00 
 5.71400000e-04  0.00000000e+00  5.71400000e-04  0.00000000e+00 
 5.76400000e-04  0.00000000e+00  5.76400000e-04  0.00000000e+00 
 5.81400000e-04  0.00000000e+00  5.81400000e-04  0.00000000e+00 
 5.86400000e-04  0.00000000e+00  5.86400000e-04  0.00000000e+00 
 5.91400000e-04  0.00000000e+00  5.91400000e-04  0.00000000e+00 
 5.96400000e-04  0.00000000e+00  5.96400000e-04  0.00000000e+00 
 6.01400000e-04  0.00000000e+00  6.01400000e-04  0.00000000e+00 
 6.06400000e-04  0.00000000e+00  6.06400000e-04  0.00000000e+00 
 6.11400000e-04  0.00000000e+00  6.11400000e-04  0.00000000e+00 
 6.16400000e-04  0.00000000e+00  6.16400000e-04  0.00000000e+00 
 6.21400000e-04  0.00000000e+00  6.21400000e-04  0.00000000e+00 
 6.26400000e-04  0.00000000e+00  6.26400000e-04  0.00000000e+00 
 6.31400000e-04  0.00000000e+00  6.31400000e-04  0.00000000e+00 
 6.36400000e-04  0.00000000e+00  6.36400000e-04  0.00000000e+00 
 6.41400000e-04  0.00000000e+00  6.41400000e-04  0.00000000e+00 
 6.46400000e-04  0.00000000e+00  6.46400000e-04  0.00000000e+00 
 6.51400000e-04  0.00000000e+00  6.51400000e-04  0.00000000e+00 
 6.56400000e-04  0.00000000e+00  6.56400000e-04  0.00000000e+00 
 6.61400000e-04  0.00000000e+00  6.61400000e-04  0.00000000e+00 
 6.66400000e-04  0.00000000e+00  6.66400000e-04  0.00000000e+00 
 6.71400000e-04  0.00000000e+00  6.71400000e-04  0.00000000e+00 
 6.76400000e-04  0.00000000e+00  6.76400000e-04  0.00000000e+00 
 6.81400000e-04  0.00000000e+00  6.81400000e-04  0.00000000e+00 
 6.86400000e-04  0.00000000e+00  6.86400000e-04  0.00000000e+00 
 6.91400000e-04  0.00000000e+00  6.91400000e-04  0.00000000e+00 
 6.96400000e-04  0.00000000e+00  6.96400000e-04  0.00000000e+00 
 7.01400000e-04  0.00000000e+00  7.01400000e-04  0.00000000e+00 
 7.06400000e-04  0.00000000e+00  7.06400000e-04  0.00000000e+00 
 7.11400000e-04  0.00000000e+00  7.11400000e-04  0.00000000e+00 
 7.16400000e-04  0.00000000e+00  7.16400000e-04  0.00000000e+00 
 7.21400000e-04  0.00000000e+00  7.21400000e-04  0.00000000e+00 
 7.26400000e-04  0.00000000e+00  7.26400000e-04  0.00000000e+00 
 7.31400000e-04  0.00000000e+00  7.31400000e-04  0.00000000e+00 
 7.36400000e-04  0.00000000e+00  7.36400000e-04  0.00000000e+00 
 7.41400000e-04  0.00000000e+00  7.41400000e-04  0.00000000e+00 
 7.46400000e-04  0.00000000e+00  7.46400000e-04  0.00000000e+00 
 7.51400000e-04  0.00000000e+00  7.51400000e-04  0.00000000e+00 
 7.56400000e-04  0.00000000e+00  7.56400000e-04  0.00000000e+00 
 7.61400000e-04  0.00000000e+00  7.61400000e-04  0.00000000e+00 
 7.66400000e-04  0.00000000e+00  7.66400000e-04  0.00000000e+00 
 7.71400000e-04  0.00000000e+00  7.71400000e-04  0.00000000e+00 
 7.76400000e-04  0.00000000e+00  7.76400000e-04  0.00000000e+00 
 7.81400000e-04  0.00000000e+00  7.81400000e-04  0.00000000e+00 
 7.86400000e-04  0.00000000e+00  7.86400000e-04  0.00000000e+00 
 7.91400000e-04  0.00000000e+00  7.91400000e-04  0.00000000e+00 
 7.96400000e-04  0.00000000e+00  7.96400000e-04  0.00000000e+00 
 8.01400000e-04  0.00000000e+00  8.01400000e-04  0.00000000e+00 
 8.06400000e-04  0.00000000e+00  8.06400000e-04  0.00000000e+00 
 8.11400000e-04  0.00000000e+00  8.11400000e-04  0.00000000e+00 
 8.16400000e-04  0.00000000e+00  8.16400000e-04  0.00000000e+00 
 8.21400000e-04  0.00000000e+00  8.21400000e-04  0.00000000e+00 
 8.26400000e-04  0.00000000e+00  8.26400000e-04  0.00000000e+00 
 8.31400000e-04  0.00000000e+00  8.31400000e-04  0.00000000e+00 
 8.36400000e-04  0.00000000e+00  8.36400000e-04  0.00000000e+00 
 8.41400000e-04  0.00000000e+00  8.41400000e-04  0.00000000e+00 
 8.46400000e-04  0.00000000e+00  8.46400000e-04  0.00000000e+00 
 8.51400000e-04  0.00000000e+00  8.51400000e-04  0.00000000e+00 
 8.56400000e-04  0.00000000e+00  8.56400000e-04  0.00000000e+00 
 8.61400000e-04  0.00000000e+00  8.61400000e-04  0.00000000e+00 
 8.66400000e-04  0.00000000e+00  8.66400000e-04  0.00000000e+00 
 8.71400000e-04  0.00000000e+00  8.71400000e-04  0.00000000e+00 
 8.76400000e-04  0.00000000e+00  8.76400000e-04  0.00000000e+00 
 8.81400000e-04  0.00000000e+00  8.81400000e-04  0.00000000e+00 
 8.86400000e-04  0.00000000e+00  8.86400000e-04  0.00000000e+00 
 8.91400000e-04  0.00000000e+00  8.91400000e-04  0.00000000e+00 
 8.96400000e-04  0.00000000e+00  8.96400000e-04  0.00000000e+00 
 9.01400000e-04  0.00000000e+00  9.01400000e-04  0.00000000e+00 
 9.06400000e-04  0.00000000e+00  9.06400000e-04  0.00000000e+00 
 9.11400000e-04  0.00000000e+00  9.11400000e-04  0.00000000e+00 
 9.16400000e-04  0.00000000e+00  9.16400000e-04  0.00000000e+00 
 9.21400000e-04  0.00000000e+00  9.21400000e-04  0.00000000e+00 
 9.26400000e-04  0.00000000e+00  9.26400000e-04  0.00000000e+00 
 9.31400000e-04  0.00000000e+00  9.31400000e-04  0.00000000e+00 
 9.36400000e-04  0.00000000e+00  9.36400000e-04  0.00000000e+00 
 9.41400000e-04  0.00000000e+00  9.41400000e-04  0.00000000e+00 
 9.46400000e-04  0.00000000e+00  9.46400000e-04  0.00000000e+00 
 9.51400000e-04  0.00000000e+00  9.51400000e-04  0.00000000e+00 
 9.56400000e-04  0.00000000e+00  9.56400000e-04  0.00000000e+00 
 9.61400000e-04  0.00000000e+00  9.61400000e-04  0.00000000e+00 
 9.66400000e-04  0.00000000e+00  9.66400000e-04  0.00000000e+00 
 9.71400000e-04  0.00000000e+00  9.71400000e-04  0.00000000e+00 
 9.76400000e-04  0.00000000e+00  9.76400000e-04  0.00000000e+00 
 9.81400000e-04  0.00000000e+00  9.81400000e-04  0.00000000e+00 
 9.86400000e-04  0.00000000e+00  9.86400000e-04  0.00000000e+00 
 9.91400000e-04  0.00000000e+00  9.91400000e-04  0.00000000e+00 
 9.96400000e-04  0.00000000e+00  9.96400000e-04  0.00000000e+00 
 1.00000000e-03  0.00000000e+00  1.00000000e-03  0.00000000e+00 
 1.00005180e-03  5.30124506e-04  1.00005180e-03  5.18001077e-01 
 1.00015540e-03  1.59037352e-03  1.00015540e-03  1.55400323e+00 
 1.00036260e-03  3.71087154e-03  1.00036260e-03  3.62600754e+00 
 1.00077700e-03  7.95186760e-03  1.00077700e-03  7.77001615e+00 
 1.00100000e-03  1.02340426e-02  1.00100000e-03  1.00000000e+01 
 1.00108288e-03  1.10822418e-02  1.00108288e-03  1.00000000e+01 
 1.00124864e-03  1.27786402e-02  1.00124864e-03  1.00000000e+01 
 1.00158016e-03  1.61714370e-02  1.00158016e-03  1.00000000e+01 
 1.00224320e-03  2.29570307e-02  1.00224320e-03  1.00000000e+01 
 1.00356929e-03  3.65282181e-02  1.00356929e-03  1.00000000e+01 
 1.00622145e-03  6.36705928e-02  1.00622145e-03  1.00000000e+01 
 1.01122145e-03  1.14840806e-01  1.01122145e-03  1.00000000e+01 
 1.01622145e-03  1.66011018e-01  1.01622145e-03  1.00000000e+01 
 1.02122145e-03  2.17181231e-01  1.02122145e-03  1.00000000e+01 
 1.02622145e-03  2.68351444e-01  1.02622145e-03  1.00000000e+01 
 1.03122145e-03  3.19521657e-01  1.03122145e-03  1.00000000e+01 
 1.03622145e-03  3.70691869e-01  1.03622145e-03  1.00000000e+01 
 1.04122145e-03  4.21862082e-01  1.04122145e-03  1.00000000e+01 
 1.04622145e-03  4.73032295e-01  1.04622145e-03  1.00000000e+01 
 1.05122145e-03  5.24202508e-01  1.05122145e-03  1.00000000e+01 
 1.05622145e-03  5.75372720e-01  1.05622145e-03  1.00000000e+01 
 1.06122145e-03  6.26542933e-01  1.06122145e-03  1.00000000e+01 
 1.06622145e-03  6.77713146e-01  1.06622145e-03  1.00000000e+01 
 1.07122145e-03  7.28883359e-01  1.07122145e-03  1.00000000e+01 
 1.07622145e-03  7.80053572e-01  1.07622145e-03  1.00000000e+01 
 1.08122145e-03  8.31223784e-01  1.08122145e-03  1.00000000e+01 
 1.08622145e-03  8.82393997e-01  1.08622145e-03  1.00000000e+01 
 1.09122145e-03  9.33564210e-01  1.09122145e-03  1.00000000e+01 
 1.09622145e-03  9.84734423e-01  1.09622145e-03  1.00000000e+01 
 1.10122145e-03  1.03590464e+00  1.10122145e-03  1.00000000e+01 
 1.10622145e-03  1.08707485e+00  1.10622145e-03  1.00000000e+01 
 1.11122145e-03  1.13824506e+00  1.11122145e-03  1.00000000e+01 
 1.11622145e-03  1.18941527e+00  1.11622145e-03  1.00000000e+01 
 1.12122145e-03  1.24058549e+00  1.12122145e-03  1.00000000e+01 
 1.12622145e-03  1.29175570e+00  1.12622145e-03  1.00000000e+01 
 1.13122145e-03  1.34292591e+00  1.13122145e-03  1.00000000e+01 
 1.13622145e-03  1.39409612e+00  1.13622145e-03  1.00000000e+01 
 1.14122145e-03  1.44526634e+00  1.14122145e-03  1.00000000e+01 
 1.14622145e-03  1.49643655e+00  1.14622145e-03  1.00000000e+01 
 1.15122145e-03  1.54760676e+00  1.15122145e-03  1.00000000e+01 
 1.15622145e-03  1.59877698e+00  1.15622145e-03  1.00000000e+01 
 1.16122145e-03  1.64994719e+00  1.16122145e-03  1.00000000e+01 
 1.16622145e-03  1.70111740e+00  1.16622145e-03  1.00000000e+01 
 1.17122145e-03  1.75228761e+00  1.17122145e-03  1.00000000e+01 
 1.17622145e-03  1.80345783e+00  1.17622145e-03  1.00000000e+01 
 1.18122145e-03  1.85462804e+00  1.18122145e-03  1.00000000e+01 
 1.18622145e-03  1.90579825e+00  1.18622145e-03  1.00000000e+01 
 1.19122145e-03  1.95696847e+00  1.19122145e-03  1.00000000e+01 
 1.19622145e-03  2.00813868e+00  1.19622145e-03  1.00000000e+01 
 1.20122145e-03  2.05930889e+00  1.20122145e-03  1.00000000e+01 
 1.20622145e-03  2.11047910e+00  1.20622145e-03  1.00000000e+01 
 1.21122145e-03  2.16164932e+00  1.21122145e-03  1.00000000e+01 
 1.21622145e-03  2.21281953e+00  1.21622145e-03  1.00000000e+01 
 1.22122145e-03  2.26398974e+00  1.22122145e-03  1.00000000e+01 
 1.22622145e-03  2.31515995e+00  1.22622145e-03  1.00000000e+01 
 1.23122145e-03  2.36633017e+00  1.23122145e-03  1.00000000e+01 
 1.23622145e-03  2.41750038e+00  1.23622145e-03  1.00000000e+01 
 1.24122145e-03  2.46867059e+00  1.24122145e-03  1.00000000e+01 
 1.24622145e-03  2.51984081e+00  1.24622145e-03  1.00000000e+01 
 1.25122145e-03  2.57101102e+00  1.25122145e-03  1.00000000e+01 
 1.25622145e-03  2.62218123e+00  1.25622145e-03  1.00000000e+01 
 1.26122145e-03  2.67335144e+00  1.26122145e-03  1.00000000e+01 
 1.26622145e-03  2.72452166e+00  1.26622145e-03  1.00000000e+01 
 1.27122145e-03  2.77569187e+00  1.27122145e-03  1.00000000e+01 
 1.27622145e-03  2.82686208e+00  1.27622145e-03  1.00000000e+01 
 1.28122145e-03  2.87803229e+00  1.28122145e-03  1.00000000e+01 
 1.28622145e-03  2.92920251e+00  1.28622145e-03  1.00000000e+01 
 1.29122145e-03  2.98037272e+00  1.29122145e-03  1.00000000e+01 
 1.29622145e-03  3.03154293e+00  1.29622145e-03  1.00000000e+01 
 1.30122145e-03  3.08271315e+00  1.30122145e-03  1.00000000e+01 
 1.30622145e-03  3.13388336e+00  1.30622145e-03  1.00000000e+01 
 1.31122145e-03  3.18505357e+00  1.31122145e-03  1.00000000e+01 
 1.31622145e-03  3.23622378e+00  1.31622145e-03  1.00000000e+01 
 1.32122145e-03  3.28739400e+00  1.32122145e-03  1.00000000e+01 
 1.32622145e-03  3.33856421e+00  1.32622145e-03  1.00000000e+01 
 1.33122145e-03  3.38973442e+00  1.33122145e-03  1.00000000e+01 
 1.33622145e-03  3.44090464e+00  1.33622145e-03  1.00000000e+01 
 1.34122145e-03  3.49207485e+00  1.34122145e-03  1.00000000e+01 
 1.34622145e-03  3.54324506e+00  1.34622145e-03  1.00000000e+01 
 1.35122145e-03  3.59441527e+00  1.35122145e-03  1.00000000e+01 
 1.35622145e-03  3.64558549e+00  1.35622145e-03  1.00000000e+01 
 1.36122145e-03  3.69675570e+00  1.36122145e-03  1.00000000e+01 
 1.36622145e-03  3.74792591e+00  1.36622145e-03  1.00000000e+01 
 1.37122145e-03  3.79909612e+00  1.37122145e-03  1.00000000e+01 
 1.37622145e-03  3.85026634e+00  1.37622145e-03  1.00000000e+01 
 1.38122145e-03  3.90143655e+00  1.38122145e-03  1.00000000e+01 
 1.38622145e-03  3.95260676e+00  1.38622145e-03  1.00000000e+01 
 1.39122145e-03  4.00377698e+00  1.39122145e-03  1.00000000e+01 
 1.39622145e-03  4.05494719e+00  1.39622145e-03  1.00000000e+01 
 1.40122145e-03  4.10611740e+00  1.40122145e-03  1.00000000e+01 
 1.40622145e-03  4.15728761e+00  1.40622145e-03  1.00000000e+01 
 1.41122145e-03  4.20845783e+00  1.41122145e-03  1.00000000e+01 
 1.41622145e-03  4.25962804e+00  1.41622145e-03  1.00000000e+01 
 1.42122145e-03  4.31079825e+00  1.42122145e-03  1.00000000e+01 
 1.42622145e-03  4.36196847e+00  1.42622145e-03  1.00000000e+01 
 1.43122145e-03  4.41313868e+00  1.43122145e-03  1.00000000e+01 
 1.43622145e-03  4.46430889e+00  1.43622145e-03  1.00000000e+01 
 1.44122145e-03  4.51547910e+00  1.44122145e-03  1.00000000e+01 
 1.44622145e-03  4.56664932e+00  1.44622145e-03  1.00000000e+01 
 1.45122145e-03  4.61781953e+00  1.45122145e-03  1.00000000e+01 
 1.45622145e-03  4.66898974e+00  1.45622145e-03  1.00000000e+01 
 1.46122145e-03  4.72015995e+00  1.46122145e-03  1.00000000e+01 
 1.46622145e-03  4.77133017e+00  1.46622145e-03  1.00000000e+01 
 1.47122145e-03  4.82250038e+00  1.47122145e-03  1.00000000e+01 
 1.47622145e-03  4.87367059e+00  1.47622145e-03  1.00000000e+01 
 1.48122145e-03  4.92484081e+00  1.48122145e-03  1.00000000e+01 
 1.48622145e-03  4.97601102e+00  1.48622145e-03  1.00000000e+01 
 1.49122145e-03  5.02718123e+00  1.49122145e-03  1.00000000e+01 
 1.49622145e-03  5.07835144e+00  1.49622145e-03  1.00000000e+01 
 1.50122145e-03  5.12952166e+00  1.50122145e-03  1.00000000e+01 
 1.50622145e-03  5.18069187e+00  1.50622145e-03  1.00000000e+01 
 1.51122145e-03  5.23186208e+00  1.51122145e-03  1.00000000e+01 
 1.51622145e-03  5.28303229e+00  1.51622145e-03  1.00000000e+01 
 1.52122145e-03  5.33420251e+00  1.52122145e-03  1.00000000e+01 
 1.52622145e-03  5.38537272e+00  1.52622145e-03  1.00000000e+01 
 1.53122145e-03  5.43654293e+00  1.53122145e-03  1.00000000e+01 
 1.53622145e-03  5.48771315e+00  1.53622145e-03  1.00000000e+01 
 1.54122145e-03  5.53888336e+00  1.54122145e-03  1.00000000e+01 
 1.54622145e-03  5.59005357e+00  1.54622145e-03  1.00000000e+01 
 1.55122145e-03  5.64122378e+00  1.55122145e-03  1.00000000e+01 
 1.55622145e-03  5.69239400e+00  1.55622145e-03  1.00000000e+01 
 1.56122145e-03  5.74356421e+00  1.56122145e-03  1.00000000e+01 
 1.56622145e-03  5.79473442e+00  1.56622145e-03  1.00000000e+01 
 1.57122145e-03  5.84590464e+00  1.57122145e-03  1.00000000e+01 
 1.57622145e-03  5.89707485e+00  1.57622145e-03  1.00000000e+01 
 1.58122145e-03  5.94824506e+00  1.58122145e-03  1.00000000e+01 
 1.58622145e-03  5.99941527e+00  1.58622145e-03  1.00000000e+01 
 1.59122145e-03  6.05058549e+00  1.59122145e-03  1.00000000e+01 
 1.59622145e-03  6.10175570e+00  1.59622145e-03  1.00000000e+01 
 1.60122145e-03  6.15292591e+00  1.60122145e-03  1.00000000e+01 
 1.60622145e-03  6.20409612e+00  1.60622145e-03  1.00000000e+01 
 1.61122145e-03  6.25526634e+00  1.61122145e-03  1.00000000e+01 
 1.61622145e-03  6.30643655e+00  1.61622145e-03  1.00000000e+01 
 1.62122145e-03  6.35760676e+00  1.62122145e-03  1.00000000e+01 
 1.62622145e-03  6.40877698e+00  1.62622145e-03  1.00000000e+01 
 1.63122145e-03  6.45994719e+00  1.63122145e-03  1.00000000e+01 
 1.63622145e-03  6.51111740e+00  1.63622145e-03  1.00000000e+01 
 1.64122145e-03  6.56228761e+00  1.64122145e-03  1.00000000e+01 
 1.64622145e-03  6.61345783e+00  1.64622145e-03  1.00000000e+01 
 1.65122145e-03  6.66462804e+00  1.65122145e-03  1.00000000e+01 
 1.65622145e-03  6.71579825e+00  1.65622145e-03  1.00000000e+01 
 1.66122145e-03  6.76696847e+00  1.66122145e-03  1.00000000e+01 
 1.66622145e-03  6.81813868e+00  1.66622145e-03  1.00000000e+01 
 1.67122145e-03  6.86930889e+00  1.67122145e-03  1.00000000e+01 
 1.67622145e-03  6.92047910e+00  1.67622145e-03  1.00000000e+01 
 1.68122145e-03  6.97164932e+00  1.68122145e-03  1.00000000e+01 
 1.68622145e-03  7.02281953e+00  1.68622145e-03  1.00000000e+01 
 1.69122145e-03  7.07398974e+00  1.69122145e-03  1.00000000e+01 
 1.69622145e-03  7.12515995e+00  1.69622145e-03  1.00000000e+01 
 1.70122145e-03  7.17633017e+00  1.70122145e-03  1.00000000e+01 
 1.70622145e-03  7.22750038e+00  1.70622145e-03  1.00000000e+01 
 1.71122145e-03  7.27867059e+00  1.71122145e-03  1.00000000e+01 
 1.71622145e-03  7.32984081e+00  1.71622145e-03  1.00000000e+01 
 1.72122145e-03  7.38101102e+00  1.72122145e-03  1.00000000e+01 
 1.72622145e-03  7.43218123e+00  1.72622145e-03  1.00000000e+01 
 1.73122145e-03  7.48335144e+00  1.73122145e-03  1.00000000e+01 
 1.73622145e-03  7.53452166e+00  1.73622145e-03  1.00000000e+01 
 1.74122145e-03  7.58569187e+00  1.74122145e-03  1.00000000e+01 
 1.74622145e-03  7.63686208e+00  1.74622145e-03  1.00000000e+01 
 1.75122145e-03  7.68803229e+00  1.75122145e-03  1.00000000e+01 
